iterationNum,speakerAlpha,listenerAlpha,discountFactor,guessingEpsilon,time,                 speakerID,listenerID,intendedName, word1, word2, topSpeakerChoice,topListenerChoice,correctProb,correct,6.05325443786982
0,7,7,0.95,0.01,0,1,2,threat,threat,coast,fuwo,threat,0.234456607716733,true,
0,7,7,0.95,0.01,1,2,1,bag,bag,coast,hene,coast,0.439334931002766,false,
0,7,7,0.95,0.01,2,1,2,coast,coast,meter,lipu,meter,3.91039063687105E-08,false,
0,7,7,0.95,0.01,3,2,1,shore,shore,cheek,hene,cheek,0.269839187884065,false,
0,7,7,0.95,0.01,4,1,2,purse,purse,cheek,qapamoma,purse,0.999999998225999,true,
0,7,7,0.95,0.01,5,2,1,game,coast,game,nihatate,game,0.464734092927655,true,
0,7,7,0.95,0.01,6,1,2,purse,purse,threat,qapamoma,purse,0.999985462828122,true,
0,7,7,0.95,0.01,7,2,1,meter,shore,meter,falu,shore,4.07909523663078E-10,false,
0,7,7,0.95,0.01,8,1,2,danger,danger,cheek,fuwo,danger,0.999999999997939,true,
0,7,7,0.95,0.01,9,2,1,threat,threat,game,fuwo,threat,0.999834546164109,true,
0,7,7,0.95,0.01,10,1,2,coast,purse,coast,loqi,coast,0.999333210012265,true,
0,7,7,0.95,0.01,11,2,1,vitamin,bag,vitamin,hene,bag,0.000265839764229,false,
0,7,7,0.95,0.01,12,1,2,bag,bag,danger,hene,bag,0.456023239532081,true,
0,7,7,0.95,0.01,13,2,1,danger,danger,meter,fuwo,danger,0.999999999999989,true,
0,7,7,0.95,0.01,14,1,2,vitamin,danger,vitamin,hene,vitamin,0.999999914397691,true,
0,7,7,0.95,0.01,15,2,1,meter,bag,meter,loqi,bag,6.80595109305822E-08,false,
0,7,7,0.95,0.01,16,1,2,cheek,threat,cheek,lipu,cheek,0.895480882598543,true,
0,7,7,0.95,0.01,17,2,1,purse,purse,vitamin,qapamoma,purse,1,true,
0,7,7,0.95,0.01,18,1,2,shore,shore,vitamin,falu,shore,0.974660644092565,true,
0,7,7,0.95,0.01,19,2,1,meter,meter,vitamin,loqi,meter,0.999999999999998,true,
0,7,7,0.95,0.01,20,1,2,game,meter,game,nihatate,game,1,true,
0,7,7,0.95,0.01,21,2,1,shore,shore,coast,falu,shore,0.999999173635058,true,
0,7,7,0.95,0.01,22,1,2,purse,purse,meter,qapamoma,purse,1,true,
0,7,7,0.95,0.01,23,2,1,game,game,vitamin,nihatate,game,1,true,
0,7,7,0.95,0.01,24,1,2,threat,threat,meter,fuwo,threat,1,true,
0,7,7,0.95,0.01,25,2,1,threat,threat,shore,fuwo,threat,0.999999999999997,true,
0,7,7,0.95,0.01,26,1,2,game,purse,game,nihatate,game,1,true,
0,7,7,0.95,0.01,27,2,1,danger,danger,shore,fuwo,danger,0.999999999985222,true,
0,7,7,0.95,0.01,28,1,2,danger,purse,danger,fuwo,danger,1,true,
0,7,7,0.95,0.01,29,2,1,cheek,coast,cheek,lipu,cheek,0.999999976413354,true,
0,7,7,0.95,0.01,30,1,2,coast,danger,coast,loqi,coast,0.999999999955376,true,
0,7,7,0.95,0.01,31,2,1,vitamin,coast,vitamin,hene,vitamin,1,true,
0,7,7,0.95,0.01,32,1,2,vitamin,threat,vitamin,hene,vitamin,0.999999999988665,true,
0,7,7,0.95,0.01,33,2,1,bag,bag,cheek,qapamoma,bag,0.999999999999998,true,
0,7,7,0.95,0.01,34,1,2,danger,danger,game,fuwo,danger,1,true,
0,7,7,0.95,0.01,35,2,1,bag,bag,shore,qapamoma,bag,0.99999999981881,true,
0,7,7,0.95,0.01,36,1,2,shore,shore,game,falu,shore,1,true,
0,7,7,0.95,0.01,37,2,1,cheek,meter,cheek,lipu,cheek,0.999999974928263,true,
0,7,7,0.95,0.01,38,1,2,bag,bag,threat,qapamoma,bag,0.999999999319154,true,
0,7,7,0.95,0.01,39,2,1,purse,purse,bag,hene,purse,0.999999999999947,true,
0,7,7,0.95,0.01,40,1,2,game,bag,game,nihatate,game,1,true,
0,7,7,0.95,0.01,41,2,1,shore,purse,shore,falu,shore,0.999998074207741,true,
0,7,7,0.95,0.01,42,1,2,threat,danger,threat,fuwo,danger,0.005830024305548,false,
0,7,7,0.95,0.01,43,2,1,cheek,vitamin,cheek,lipu,cheek,1,true,
0,7,7,0.95,0.01,44,1,2,cheek,game,cheek,lipu,cheek,1,true,
0,7,7,0.95,0.01,45,2,1,bag,bag,coast,qapamoma,bag,0.999999978497005,true,
0,7,7,0.95,0.01,46,1,2,bag,bag,threat,qapamoma,bag,1,true,
0,7,7,0.95,0.01,47,2,1,game,meter,game,nihatate,game,0.999999967638715,true,
0,7,7,0.95,0.01,48,1,2,bag,bag,game,qapamoma,bag,1,true,
0,7,7,0.95,0.01,49,2,1,vitamin,bag,vitamin,hene,vitamin,1,true,
0,7,7,0.95,0.01,50,1,2,bag,purse,bag,qapamoma,bag,0.999998608049142,true,
0,7,7,0.95,0.01,51,2,1,bag,bag,game,qapamoma,bag,1,true,
0,7,7,0.95,0.01,52,1,2,purse,purse,shore,loqi,purse,0.999999994132203,true,
0,7,7,0.95,0.01,53,2,1,game,game,cheek,nihatate,game,1,true,
0,7,7,0.95,0.01,54,1,2,danger,bag,danger,fuwo,danger,1,true,
0,7,7,0.95,0.01,55,2,1,coast,threat,coast,loqi,threat,0.016916568026793,false,
0,7,7,0.95,0.01,56,1,2,threat,threat,shore,falu,shore,7.09050727670222E-16,false,
0,7,7,0.95,0.01,57,2,1,shore,shore,coast,falu,shore,0.999999775862212,true,
0,7,7,0.95,0.01,58,1,2,danger,danger,cheek,fuwo,danger,0.999999999999998,true,
0,7,7,0.95,0.01,59,2,1,meter,threat,meter,fuwo,meter,0.869565270052396,true,
0,7,7,0.95,0.01,60,1,2,cheek,purse,cheek,lipu,cheek,0.999998394809909,true,
0,7,7,0.95,0.01,61,2,1,game,game,cheek,nihatate,game,1,true,
0,7,7,0.95,0.01,62,1,2,danger,danger,threat,fuwo,danger,0.548003902606247,true,
0,7,7,0.95,0.01,63,2,1,purse,purse,shore,qapamoma,purse,0.999999999973035,true,
0,7,7,0.95,0.01,64,1,2,threat,threat,coast,hene,threat,0.995949857738078,true,
0,7,7,0.95,0.01,65,2,1,shore,bag,shore,falu,shore,1,true,
0,7,7,0.95,0.01,66,1,2,meter,purse,meter,hene,purse,3.52763453397668E-11,false,
0,7,7,0.95,0.01,67,2,1,danger,danger,game,fuwo,danger,1,true,
0,7,7,0.95,0.01,68,1,2,game,shore,game,nihatate,game,1,true,
0,7,7,0.95,0.01,69,2,1,purse,purse,danger,qapamoma,purse,0.999999999999996,true,
0,7,7,0.95,0.01,70,1,2,shore,shore,meter,falu,shore,0.99999999583999,true,
0,7,7,0.95,0.01,71,2,1,vitamin,game,vitamin,hene,vitamin,1,true,
0,7,7,0.95,0.01,72,1,2,meter,meter,game,loqi,meter,0.999999999999998,true,
0,7,7,0.95,0.01,73,2,1,coast,coast,vitamin,lipu,coast,0.999997289969019,true,
0,7,7,0.95,0.01,74,1,2,coast,coast,game,lipu,coast,1,true,
0,7,7,0.95,0.01,75,2,1,shore,shore,game,falu,shore,1,true,
0,7,7,0.95,0.01,76,1,2,bag,bag,shore,qapamoma,bag,0.999999999999993,true,
0,7,7,0.95,0.01,77,2,1,vitamin,meter,vitamin,hene,vitamin,0.999999999999465,true,
0,7,7,0.95,0.01,78,1,2,danger,danger,threat,fuwo,danger,0.999825711726163,true,
0,7,7,0.95,0.01,79,2,1,danger,danger,meter,fuwo,danger,1,true,
0,7,7,0.95,0.01,80,1,2,shore,shore,cheek,falu,shore,0.999999597008743,true,
0,7,7,0.95,0.01,81,2,1,danger,danger,vitamin,fuwo,danger,0.999999999999998,true,
0,7,7,0.95,0.01,82,1,2,meter,danger,meter,loqi,meter,0.999999999999995,true,
0,7,7,0.95,0.01,83,2,1,coast,coast,meter,lipu,coast,1,true,
0,7,7,0.95,0.01,84,1,2,game,coast,game,nihatate,game,0.999999999999998,true,
0,7,7,0.95,0.01,85,2,1,shore,shore,meter,falu,shore,1,true,
0,7,7,0.95,0.01,86,1,2,game,game,vitamin,nihatate,game,1,true,
0,7,7,0.95,0.01,87,2,1,game,threat,game,nihatate,game,0.999999761604093,true,
0,7,7,0.95,0.01,88,1,2,meter,meter,cheek,loqi,meter,0.977550454769664,true,
0,7,7,0.95,0.01,89,2,1,purse,purse,game,qapamoma,purse,1,true,
0,7,7,0.95,0.01,90,1,2,vitamin,danger,vitamin,hene,vitamin,1,true,
0,7,7,0.95,0.01,91,2,1,purse,purse,coast,qapamoma,purse,0.999995973226135,true,
0,7,7,0.95,0.01,92,1,2,purse,purse,game,qapamoma,purse,1,true,
0,7,7,0.95,0.01,93,2,1,meter,bag,meter,loqi,meter,0.99999961565093,true,
0,7,7,0.95,0.01,94,1,2,shore,shore,vitamin,falu,shore,1,true,
0,7,7,0.95,0.01,95,2,1,danger,danger,cheek,fuwo,danger,0.999978136468835,true,
0,7,7,0.95,0.01,96,1,2,cheek,threat,cheek,falu,threat,0.348743338486503,false,
0,7,7,0.95,0.01,97,2,1,bag,bag,danger,qapamoma,bag,0.999999999999737,true,
0,7,7,0.95,0.01,98,1,2,bag,bag,vitamin,qapamoma,bag,0.999999999999996,true,
0,7,7,0.95,0.01,99,2,1,shore,shore,coast,falu,shore,0.999998508848748,true,
0,7,7,0.95,0.01,100,1,2,purse,purse,bag,qapamoma,purse,0.986690250467583,true,
0,7,7,0.95,0.01,101,2,1,vitamin,threat,vitamin,hene,vitamin,0.999999699749922,true,
0,7,7,0.95,0.01,102,1,2,cheek,meter,cheek,falu,cheek,1,true,
0,7,7,0.95,0.01,103,2,1,coast,danger,coast,lipu,coast,0.999999255970609,true,
0,7,7,0.95,0.01,104,1,2,meter,bag,meter,loqi,meter,0.999999999653593,true,
0,7,7,0.95,0.01,105,2,1,shore,danger,shore,falu,shore,0.999960297729669,true,
0,7,7,0.95,0.01,106,1,2,cheek,shore,cheek,falu,shore,2.33848373232036E-06,false,
0,7,7,0.95,0.01,107,2,1,vitamin,coast,vitamin,hene,vitamin,0.999999142426842,true,
0,7,7,0.95,0.01,108,1,2,cheek,purse,cheek,lipu,cheek,0.999999999998986,true,
0,7,7,0.95,0.01,109,2,1,coast,coast,cheek,lipu,cheek,6.03325542770233E-06,false,
0,7,7,0.95,0.01,110,1,2,cheek,coast,cheek,lipu,coast,0.542169768966459,false,
0,7,7,0.95,0.01,111,2,1,threat,threat,vitamin,fuwo,threat,0.999999999999996,true,
0,7,7,0.95,0.01,112,1,2,vitamin,vitamin,cheek,hene,vitamin,0.999999951083993,true,
0,7,7,0.95,0.01,113,2,1,purse,purse,meter,qapamoma,purse,1,true,
0,7,7,0.95,0.01,114,1,2,game,danger,game,nihatate,game,0.994637833400141,true,
0,7,7,0.95,0.01,115,2,1,coast,coast,meter,hene,coast,0.99999999994975,true,
0,7,7,0.95,0.01,116,1,2,game,threat,game,nihatate,game,0.999999999996762,true,
0,7,7,0.95,0.01,117,2,1,danger,danger,coast,fuwo,danger,0.951376468858331,true,
0,7,7,0.95,0.01,118,1,2,threat,threat,cheek,fuwo,threat,0.999821478973666,true,
0,7,7,0.95,0.01,119,2,1,cheek,bag,cheek,lipu,cheek,0.999999995060147,true,
0,7,7,0.95,0.01,120,1,2,shore,shore,vitamin,falu,shore,0.999999999999989,true,
1,7,7,0.95,0.01,0,1,2,threat,threat,coast,falu,threat,0.308346797369494,true,
1,7,7,0.95,0.01,1,2,1,bag,bag,coast,lipu,coast,0.147268993458591,false,
1,7,7,0.95,0.01,2,1,2,coast,coast,meter,nihatate,meter,7.66675087105058E-08,false,
1,7,7,0.95,0.01,3,2,1,shore,shore,cheek,nihatate,shore,0.725732075321961,true,
1,7,7,0.95,0.01,4,1,2,purse,purse,cheek,lipu,cheek,0.079134687969267,false,
1,7,7,0.95,0.01,5,2,1,game,coast,game,loqi,coast,0.003798975224143,false,
1,7,7,0.95,0.01,6,1,2,purse,purse,threat,fuwo,purse,0.922171930196144,true,
1,7,7,0.95,0.01,7,2,1,meter,shore,meter,qapamoma,shore,1.73140562810421E-12,false,
1,7,7,0.95,0.01,8,1,2,danger,danger,cheek,hene,danger,0.94188710378211,true,
1,7,7,0.95,0.01,9,2,1,threat,threat,game,falu,threat,0.99999999183181,true,
1,7,7,0.95,0.01,10,1,2,coast,purse,coast,fuwo,purse,4.53309494861602E-09,false,
1,7,7,0.95,0.01,11,2,1,vitamin,bag,vitamin,loqi,bag,0.125763743527972,false,
1,7,7,0.95,0.01,12,1,2,bag,bag,danger,lipu,danger,0.000220822747884,false,
1,7,7,0.95,0.01,13,2,1,danger,danger,meter,hene,danger,0.999999999945482,true,
1,7,7,0.95,0.01,14,1,2,vitamin,danger,vitamin,loqi,vitamin,0.999999999919165,true,
1,7,7,0.95,0.01,15,2,1,meter,bag,meter,lipu,bag,7.60425956859078E-09,false,
1,7,7,0.95,0.01,16,1,2,cheek,threat,cheek,lipu,cheek,0.999999904701014,true,
1,7,7,0.95,0.01,17,2,1,purse,purse,vitamin,hene,vitamin,0.4432297016062,false,
1,7,7,0.95,0.01,18,1,2,shore,shore,vitamin,nihatate,shore,0.999999999246583,true,
1,7,7,0.95,0.01,19,2,1,meter,meter,vitamin,falu,meter,0.999999999999995,true,
1,7,7,0.95,0.01,20,1,2,game,meter,game,loqi,game,0.999999999997104,true,
1,7,7,0.95,0.01,21,2,1,shore,shore,coast,nihatate,shore,0.999999803290257,true,
1,7,7,0.95,0.01,22,1,2,purse,purse,meter,fuwo,purse,0.999999999999879,true,
1,7,7,0.95,0.01,23,2,1,game,game,vitamin,loqi,game,0.997804619882327,true,
1,7,7,0.95,0.01,24,1,2,threat,threat,meter,falu,meter,1.79231754021923E-05,false,
1,7,7,0.95,0.01,25,2,1,threat,threat,shore,falu,threat,0.999999999999986,true,
1,7,7,0.95,0.01,26,1,2,game,purse,game,loqi,game,0.99999982618055,true,
1,7,7,0.95,0.01,27,2,1,danger,danger,shore,hene,danger,0.999999999998792,true,
1,7,7,0.95,0.01,28,1,2,danger,purse,danger,hene,danger,0.999998955774762,true,
1,7,7,0.95,0.01,29,2,1,cheek,coast,cheek,lipu,cheek,0.999974829180769,true,
1,7,7,0.95,0.01,30,1,2,coast,danger,coast,nihatate,coast,0.999999999999991,true,
1,7,7,0.95,0.01,31,2,1,vitamin,coast,vitamin,loqi,vitamin,0.999999999986404,true,
1,7,7,0.95,0.01,32,1,2,vitamin,threat,vitamin,lipu,threat,0.083116257431363,false,
1,7,7,0.95,0.01,33,2,1,bag,bag,cheek,fuwo,bag,0.999999999996721,true,
1,7,7,0.95,0.01,34,1,2,danger,danger,game,hene,danger,1,true,
1,7,7,0.95,0.01,35,2,1,bag,bag,shore,fuwo,bag,0.999999997491194,true,
1,7,7,0.95,0.01,36,1,2,shore,shore,game,nihatate,shore,1,true,
1,7,7,0.95,0.01,37,2,1,cheek,meter,cheek,lipu,cheek,0.999999999977565,true,
1,7,7,0.95,0.01,38,1,2,bag,bag,threat,fuwo,bag,0.999999982006568,true,
1,7,7,0.95,0.01,39,2,1,purse,purse,bag,nihatate,purse,0.999999999999998,true,
1,7,7,0.95,0.01,40,1,2,game,bag,game,loqi,game,1,true,
1,7,7,0.95,0.01,41,2,1,shore,purse,shore,nihatate,shore,0.99997732427729,true,
1,7,7,0.95,0.01,42,1,2,threat,danger,threat,lipu,threat,0.999999376357784,true,
1,7,7,0.95,0.01,43,2,1,cheek,vitamin,cheek,lipu,cheek,0.713120522836522,true,
1,7,7,0.95,0.01,44,1,2,cheek,game,cheek,lipu,cheek,1,true,
1,7,7,0.95,0.01,45,2,1,bag,bag,coast,fuwo,bag,0.999999985929879,true,
1,7,7,0.95,0.01,46,1,2,bag,bag,threat,fuwo,bag,0.999996679183166,true,
1,7,7,0.95,0.01,47,2,1,game,meter,game,loqi,game,0.999999999999988,true,
1,7,7,0.95,0.01,48,1,2,bag,bag,game,fuwo,bag,1,true,
1,7,7,0.95,0.01,49,2,1,vitamin,bag,vitamin,falu,vitamin,0.999999999999998,true,
1,7,7,0.95,0.01,50,1,2,bag,purse,bag,fuwo,bag,0.999998410827184,true,
1,7,7,0.95,0.01,51,2,1,bag,bag,game,fuwo,bag,1,true,
1,7,7,0.95,0.01,52,1,2,purse,purse,shore,falu,purse,0.999999996677896,true,
1,7,7,0.95,0.01,53,2,1,game,game,cheek,loqi,game,1,true,
1,7,7,0.95,0.01,54,1,2,danger,bag,danger,hene,danger,1,true,
1,7,7,0.95,0.01,55,2,1,coast,threat,coast,nihatate,coast,0.99999850275478,true,
1,7,7,0.95,0.01,56,1,2,threat,threat,shore,lipu,threat,0.999998265902799,true,
1,7,7,0.95,0.01,57,2,1,shore,shore,coast,nihatate,shore,0.948029133886587,true,
1,7,7,0.95,0.01,58,1,2,danger,danger,cheek,hene,danger,0.999999999999998,true,
1,7,7,0.95,0.01,59,2,1,meter,threat,meter,qapamoma,meter,0.999999999976936,true,
1,7,7,0.95,0.01,60,1,2,cheek,purse,cheek,lipu,cheek,0.999997587017435,true,
1,7,7,0.95,0.01,61,2,1,game,game,cheek,loqi,game,1,true,
1,7,7,0.95,0.01,62,1,2,danger,danger,threat,hene,danger,0.967150986264233,true,
1,7,7,0.95,0.01,63,2,1,purse,purse,shore,hene,purse,0.999947578094332,true,
1,7,7,0.95,0.01,64,1,2,threat,threat,coast,falu,threat,0.999852260335354,true,
1,7,7,0.95,0.01,65,2,1,shore,bag,shore,nihatate,shore,1,true,
1,7,7,0.95,0.01,66,1,2,meter,purse,meter,qapamoma,meter,0.999999998845416,true,
1,7,7,0.95,0.01,67,2,1,danger,danger,game,hene,danger,1,true,
1,7,7,0.95,0.01,68,1,2,game,shore,game,loqi,game,1,true,
1,7,7,0.95,0.01,69,2,1,purse,purse,danger,nihatate,purse,1,true,
1,7,7,0.95,0.01,70,1,2,shore,shore,meter,nihatate,shore,1,true,
1,7,7,0.95,0.01,71,2,1,vitamin,game,vitamin,falu,vitamin,1,true,
1,7,7,0.95,0.01,72,1,2,meter,meter,game,qapamoma,meter,1,true,
1,7,7,0.95,0.01,73,2,1,coast,coast,vitamin,nihatate,coast,0.999999960756912,true,
1,7,7,0.95,0.01,74,1,2,coast,coast,game,nihatate,coast,1,true,
1,7,7,0.95,0.01,75,2,1,shore,shore,game,nihatate,shore,1,true,
1,7,7,0.95,0.01,76,1,2,bag,bag,shore,qapamoma,bag,0.999999998962693,true,
1,7,7,0.95,0.01,77,2,1,vitamin,meter,vitamin,falu,vitamin,1,true,
1,7,7,0.95,0.01,78,1,2,danger,danger,threat,hene,danger,0.999613244028033,true,
1,7,7,0.95,0.01,79,2,1,danger,danger,meter,hene,danger,1,true,
1,7,7,0.95,0.01,80,1,2,shore,shore,cheek,nihatate,shore,0.999999999426264,true,
1,7,7,0.95,0.01,81,2,1,danger,danger,vitamin,hene,danger,1,true,
1,7,7,0.95,0.01,82,1,2,meter,danger,meter,qapamoma,meter,1,true,
1,7,7,0.95,0.01,83,2,1,coast,coast,meter,nihatate,coast,1,true,
1,7,7,0.95,0.01,84,1,2,game,coast,game,loqi,game,1,true,
1,7,7,0.95,0.01,85,2,1,shore,shore,meter,nihatate,shore,1,true,
1,7,7,0.95,0.01,86,1,2,game,game,vitamin,loqi,game,1,true,
1,7,7,0.95,0.01,87,2,1,game,threat,game,loqi,game,0.999999826216681,true,
1,7,7,0.95,0.01,88,1,2,meter,meter,cheek,qapamoma,meter,0.999999984226759,true,
1,7,7,0.95,0.01,89,2,1,purse,purse,game,lipu,purse,0.999999999999977,true,
1,7,7,0.95,0.01,90,1,2,vitamin,danger,vitamin,falu,vitamin,1,true,
1,7,7,0.95,0.01,91,2,1,purse,purse,coast,lipu,purse,0.999463210817547,true,
1,7,7,0.95,0.01,92,1,2,purse,purse,game,lipu,purse,1,true,
1,7,7,0.95,0.01,93,2,1,meter,bag,meter,qapamoma,meter,0.999999573104478,true,
1,7,7,0.95,0.01,94,1,2,shore,shore,vitamin,nihatate,shore,1,true,
1,7,7,0.95,0.01,95,2,1,danger,danger,cheek,hene,danger,0.999997732691682,true,
1,7,7,0.95,0.01,96,1,2,cheek,threat,cheek,fuwo,cheek,0.593255284649401,true,
1,7,7,0.95,0.01,97,2,1,bag,bag,danger,falu,bag,0.999999999999147,true,
1,7,7,0.95,0.01,98,1,2,bag,bag,vitamin,fuwo,bag,0.999999991071633,true,
1,7,7,0.95,0.01,99,2,1,shore,shore,coast,nihatate,shore,0.999991148028126,true,
1,7,7,0.95,0.01,100,1,2,purse,purse,bag,lipu,purse,0.99999811261747,true,
1,7,7,0.95,0.01,101,2,1,vitamin,threat,vitamin,falu,vitamin,0.999999949073634,true,
1,7,7,0.95,0.01,102,1,2,cheek,meter,cheek,fuwo,cheek,1,true,
1,7,7,0.95,0.01,103,2,1,coast,danger,coast,nihatate,coast,0.999999925337623,true,
1,7,7,0.95,0.01,104,1,2,meter,bag,meter,qapamoma,meter,0.999997629243418,true,
1,7,7,0.95,0.01,105,2,1,shore,danger,shore,nihatate,shore,0.999999999931653,true,
1,7,7,0.95,0.01,106,1,2,cheek,shore,cheek,fuwo,cheek,1,true,
1,7,7,0.95,0.01,107,2,1,vitamin,coast,vitamin,falu,vitamin,0.999999974762544,true,
1,7,7,0.95,0.01,108,1,2,cheek,purse,cheek,fuwo,cheek,1,true,
1,7,7,0.95,0.01,109,2,1,coast,coast,cheek,nihatate,coast,1,true,
1,7,7,0.95,0.01,110,1,2,cheek,coast,cheek,fuwo,cheek,0.999999999999982,true,
1,7,7,0.95,0.01,111,2,1,threat,threat,vitamin,hene,threat,0.999999999999996,true,
1,7,7,0.95,0.01,112,1,2,vitamin,vitamin,cheek,falu,vitamin,1,true,
1,7,7,0.95,0.01,113,2,1,purse,purse,meter,lipu,purse,1,true,
1,7,7,0.95,0.01,114,1,2,game,danger,game,loqi,game,0.999040867020334,true,
1,7,7,0.95,0.01,115,2,1,coast,coast,meter,nihatate,coast,1,true,
1,7,7,0.95,0.01,116,1,2,game,threat,game,loqi,game,0.999999999998467,true,
1,7,7,0.95,0.01,117,2,1,danger,danger,coast,hene,danger,0.999999999788567,true,
1,7,7,0.95,0.01,118,1,2,threat,threat,cheek,hene,threat,0.999999999999982,true,
