iterationNum,speakerAlpha,listenerAlpha,discountFactor,guessingEpsilon,time,                 speakerID,listenerID,intendedName, word1, word2, topSpeakerChoice,topListenerChoice,correctProb,correct,6.89403973509934
0,7,7,0.93,0.01,0,1,2,threat,threat,coast,nihatate,coast,0.239540276425396,false,
0,7,7,0.93,0.01,1,2,1,bag,bag,coast,fuwo,bag,0.999999966743602,true,
0,7,7,0.93,0.01,2,1,2,coast,coast,meter,nihatate,coast,0.507399285765867,true,
0,7,7,0.93,0.01,3,2,1,shore,shore,cheek,falu,shore,0.753428162511694,true,
0,7,7,0.93,0.01,4,1,2,purse,purse,cheek,fuwo,purse,0.733374828713787,true,
0,7,7,0.93,0.01,5,2,1,game,coast,game,qapamoma,game,0.99999999965895,true,
0,7,7,0.93,0.01,6,1,2,purse,purse,threat,fuwo,purse,0.999955397758346,true,
0,7,7,0.93,0.01,7,2,1,meter,shore,meter,lipu,meter,0.859642091047246,true,
0,7,7,0.93,0.01,8,1,2,danger,danger,cheek,loqi,danger,0.779273707040703,true,
0,7,7,0.93,0.01,9,2,1,threat,threat,game,nihatate,threat,0.604279755632718,true,
0,7,7,0.93,0.01,10,1,2,coast,purse,coast,nihatate,coast,0.999981427937067,true,
0,7,7,0.93,0.01,11,2,1,vitamin,bag,vitamin,loqi,bag,0.001165991077768,false,
0,7,7,0.93,0.01,12,1,2,bag,bag,danger,fuwo,bag,0.805597977902111,true,
0,7,7,0.93,0.01,13,2,1,danger,danger,meter,loqi,danger,0.999998728352482,true,
0,7,7,0.93,0.01,14,1,2,vitamin,danger,vitamin,loqi,danger,5.72007036243636E-09,false,
0,7,7,0.93,0.01,15,2,1,meter,bag,meter,lipu,meter,0.999999999610488,true,
0,7,7,0.93,0.01,16,1,2,cheek,threat,cheek,qapamoma,cheek,0.955104831479348,true,
0,7,7,0.93,0.01,17,2,1,purse,purse,vitamin,fuwo,purse,0.985972276509791,true,
0,7,7,0.93,0.01,18,1,2,shore,shore,vitamin,falu,shore,0.958895585878226,true,
0,7,7,0.93,0.01,19,2,1,meter,meter,vitamin,lipu,meter,0.999951202861749,true,
0,7,7,0.93,0.01,20,1,2,game,meter,game,hene,game,0.999999953641198,true,
0,7,7,0.93,0.01,21,2,1,shore,shore,coast,falu,shore,0.999999999999999,true,
0,7,7,0.93,0.01,22,1,2,purse,purse,meter,fuwo,purse,1,true,
0,7,7,0.93,0.01,23,2,1,game,game,vitamin,hene,game,0.999984916143265,true,
0,7,7,0.93,0.01,24,1,2,threat,threat,meter,nihatate,threat,0.999999999999996,true,
0,7,7,0.93,0.01,25,2,1,threat,threat,shore,nihatate,threat,1,true,
0,7,7,0.93,0.01,26,1,2,game,purse,game,hene,game,1,true,
0,7,7,0.93,0.01,27,2,1,danger,danger,shore,loqi,danger,0.99999999997922,true,
0,7,7,0.93,0.01,28,1,2,danger,purse,danger,loqi,danger,1,true,
0,7,7,0.93,0.01,29,2,1,cheek,coast,cheek,qapamoma,cheek,0.99995856026309,true,
0,7,7,0.93,0.01,30,1,2,coast,danger,coast,falu,coast,0.999999999999545,true,
0,7,7,0.93,0.01,31,2,1,vitamin,coast,vitamin,loqi,vitamin,0.999999999976039,true,
0,7,7,0.93,0.01,32,1,2,vitamin,threat,vitamin,loqi,vitamin,0.999999999999992,true,
0,7,7,0.93,0.01,33,2,1,bag,bag,cheek,fuwo,bag,0.999999999999947,true,
0,7,7,0.93,0.01,34,1,2,danger,danger,game,falu,danger,0.99999999999995,true,
0,7,7,0.93,0.01,35,2,1,bag,bag,shore,fuwo,bag,0.999999974227798,true,
0,7,7,0.93,0.01,36,1,2,shore,shore,game,falu,shore,1,true,
0,7,7,0.93,0.01,37,2,1,cheek,meter,cheek,qapamoma,cheek,0.999999975000708,true,
0,7,7,0.93,0.01,38,1,2,bag,bag,threat,fuwo,bag,0.99999998468153,true,
0,7,7,0.93,0.01,39,2,1,purse,purse,bag,falu,purse,0.999999999999968,true,
0,7,7,0.93,0.01,40,1,2,game,bag,game,hene,game,1,true,
0,7,7,0.93,0.01,41,2,1,shore,purse,shore,falu,shore,0.999754557152682,true,
0,7,7,0.93,0.01,42,1,2,threat,danger,threat,nihatate,danger,0.888382711073861,false,
0,7,7,0.93,0.01,43,2,1,cheek,vitamin,cheek,qapamoma,cheek,0.999999999999956,true,
0,7,7,0.93,0.01,44,1,2,cheek,game,cheek,qapamoma,cheek,1,true,
0,7,7,0.93,0.01,45,2,1,bag,bag,coast,fuwo,bag,0.999999990103428,true,
0,7,7,0.93,0.01,46,1,2,bag,bag,threat,fuwo,bag,0.999999999999588,true,
0,7,7,0.93,0.01,47,2,1,game,meter,game,hene,game,0.999999996083321,true,
0,7,7,0.93,0.01,48,1,2,bag,bag,game,fuwo,bag,1,true,
0,7,7,0.93,0.01,49,2,1,vitamin,bag,vitamin,loqi,vitamin,1,true,
0,7,7,0.93,0.01,50,1,2,bag,purse,bag,fuwo,bag,0.999998690174078,true,
0,7,7,0.93,0.01,51,2,1,bag,bag,game,fuwo,bag,1,true,
0,7,7,0.93,0.01,52,1,2,purse,purse,shore,lipu,purse,0.999999976997206,true,
0,7,7,0.93,0.01,53,2,1,game,game,cheek,hene,game,1,true,
0,7,7,0.93,0.01,54,1,2,danger,bag,danger,nihatate,danger,0.999999999999996,true,
0,7,7,0.93,0.01,55,2,1,coast,threat,coast,falu,coast,0.979536288208342,true,
0,7,7,0.93,0.01,56,1,2,threat,threat,shore,falu,shore,9.7868440438009E-05,false,
0,7,7,0.93,0.01,57,2,1,shore,shore,coast,falu,shore,0.999977286127896,true,
0,7,7,0.93,0.01,58,1,2,danger,danger,cheek,nihatate,danger,0.999999999999986,true,
0,7,7,0.93,0.01,59,2,1,meter,threat,meter,nihatate,threat,0.182881368591717,false,
0,7,7,0.93,0.01,60,1,2,cheek,purse,cheek,qapamoma,cheek,0.999989762600088,true,
0,7,7,0.93,0.01,61,2,1,game,game,cheek,hene,game,1,true,
0,7,7,0.93,0.01,62,1,2,danger,danger,threat,nihatate,threat,0.171829190428354,false,
0,7,7,0.93,0.01,63,2,1,purse,purse,shore,falu,shore,5.54809958905592E-06,false,
0,7,7,0.93,0.01,64,1,2,threat,threat,coast,nihatate,threat,0.999996228488166,true,
0,7,7,0.93,0.01,65,2,1,shore,bag,shore,falu,shore,0.999999999999999,true,
0,7,7,0.93,0.01,66,1,2,meter,purse,meter,loqi,purse,0.258963118338685,false,
0,7,7,0.93,0.01,67,2,1,danger,danger,game,nihatate,danger,0.999999996490935,true,
0,7,7,0.93,0.01,68,1,2,game,shore,game,hene,game,1,true,
0,7,7,0.93,0.01,69,2,1,purse,purse,danger,lipu,danger,0.001066993761129,false,
0,7,7,0.93,0.01,70,1,2,shore,shore,meter,falu,shore,0.999999999950682,true,
0,7,7,0.93,0.01,71,2,1,vitamin,game,vitamin,loqi,vitamin,1,true,
0,7,7,0.93,0.01,72,1,2,meter,meter,game,fuwo,meter,0.999999999999996,true,
0,7,7,0.93,0.01,73,2,1,coast,coast,vitamin,qapamoma,coast,0.999999967304528,true,
0,7,7,0.93,0.01,74,1,2,coast,coast,game,loqi,coast,0.999896346772469,true,
0,7,7,0.93,0.01,75,2,1,shore,shore,game,falu,shore,1,true,
0,7,7,0.93,0.01,76,1,2,bag,bag,shore,lipu,bag,0.999999999999972,true,
0,7,7,0.93,0.01,77,2,1,vitamin,meter,vitamin,loqi,vitamin,0.999999999999929,true,
0,7,7,0.93,0.01,78,1,2,danger,danger,threat,falu,threat,1.29609288576196E-07,false,
0,7,7,0.93,0.01,79,2,1,danger,danger,meter,nihatate,danger,0.999999999987178,true,
0,7,7,0.93,0.01,80,1,2,shore,shore,cheek,falu,shore,0.999999999413574,true,
0,7,7,0.93,0.01,81,2,1,danger,danger,vitamin,nihatate,danger,0.99999999982273,true,
0,7,7,0.93,0.01,82,1,2,meter,danger,meter,fuwo,meter,0.999999999999995,true,
0,7,7,0.93,0.01,83,2,1,coast,coast,meter,qapamoma,coast,0.999999999999995,true,
0,7,7,0.93,0.01,84,1,2,game,coast,game,hene,game,0.999999998983728,true,
0,7,7,0.93,0.01,85,2,1,shore,shore,meter,falu,shore,1,true,
0,7,7,0.93,0.01,86,1,2,game,game,vitamin,hene,game,1,true,
0,7,7,0.93,0.01,87,2,1,game,threat,game,hene,game,0.999999999957224,true,
0,7,7,0.93,0.01,88,1,2,meter,meter,cheek,fuwo,meter,0.999280676210862,true,
0,7,7,0.93,0.01,89,2,1,purse,purse,game,lipu,purse,0.999999999999996,true,
0,7,7,0.93,0.01,90,1,2,vitamin,danger,vitamin,loqi,vitamin,0.999999999999999,true,
0,7,7,0.93,0.01,91,2,1,purse,purse,coast,lipu,purse,0.999882739265429,true,
0,7,7,0.93,0.01,92,1,2,purse,purse,game,lipu,purse,1,true,
0,7,7,0.93,0.01,93,2,1,meter,bag,meter,fuwo,meter,0.999998884626666,true,
0,7,7,0.93,0.01,94,1,2,shore,shore,vitamin,falu,shore,1,true,
0,7,7,0.93,0.01,95,2,1,danger,danger,cheek,nihatate,danger,0.992212127133731,true,
0,7,7,0.93,0.01,96,1,2,cheek,threat,cheek,qapamoma,cheek,0.528531320564032,true,
0,7,7,0.93,0.01,97,2,1,bag,bag,danger,hene,bag,0.999833454559394,true,
0,7,7,0.93,0.01,98,1,2,bag,bag,vitamin,hene,bag,0.999999999943261,true,
0,7,7,0.93,0.01,99,2,1,shore,shore,coast,falu,shore,0.999952356822386,true,
0,7,7,0.93,0.01,100,1,2,purse,purse,bag,lipu,purse,0.999999545369814,true,
0,7,7,0.93,0.01,101,2,1,vitamin,threat,vitamin,loqi,vitamin,0.999999690126367,true,
0,7,7,0.93,0.01,102,1,2,cheek,meter,cheek,qapamoma,cheek,0.999999999999998,true,
0,7,7,0.93,0.01,103,2,1,coast,danger,coast,qapamoma,coast,0.999985561280096,true,
0,7,7,0.93,0.01,104,1,2,meter,bag,meter,fuwo,meter,0.99999997260638,true,
0,7,7,0.93,0.01,105,2,1,shore,danger,shore,falu,shore,0.999999797829465,true,
0,7,7,0.93,0.01,106,1,2,cheek,shore,cheek,qapamoma,cheek,1,true,
0,7,7,0.93,0.01,107,2,1,vitamin,coast,vitamin,loqi,vitamin,0.999983399558337,true,
0,7,7,0.93,0.01,108,1,2,cheek,purse,cheek,qapamoma,cheek,1,true,
0,7,7,0.93,0.01,109,2,1,coast,coast,cheek,qapamoma,cheek,9.67633063830719E-07,false,
0,7,7,0.93,0.01,110,1,2,cheek,coast,cheek,qapamoma,cheek,0.999999995079719,true,
0,7,7,0.93,0.01,111,2,1,threat,threat,vitamin,nihatate,threat,0.999999999999925,true,
0,7,7,0.93,0.01,112,1,2,vitamin,vitamin,cheek,loqi,vitamin,1,true,
0,7,7,0.93,0.01,113,2,1,purse,purse,meter,lipu,purse,1,true,
0,7,7,0.93,0.01,114,1,2,game,danger,game,falu,game,0.979619772937167,true,
0,7,7,0.93,0.01,115,2,1,coast,coast,meter,hene,coast,0.9999999999926,true,
0,7,7,0.93,0.01,116,1,2,game,threat,game,falu,game,0.999999999984496,true,
0,7,7,0.93,0.01,117,2,1,danger,danger,coast,fuwo,coast,0.000411280963233,false,
0,7,7,0.93,0.01,118,1,2,threat,threat,cheek,nihatate,threat,1,true,
0,7,7,0.93,0.01,119,2,1,cheek,bag,cheek,qapamoma,cheek,0.999999999910057,true,
0,7,7,0.93,0.01,120,1,2,shore,shore,vitamin,lipu,shore,0.999999996117637,true,
1,7,7,0.93,0.01,0,1,2,threat,threat,coast,nihatate,threat,0.518675281744602,true,
1,7,7,0.93,0.01,1,2,1,bag,bag,coast,falu,bag,0.671991272979956,true,
1,7,7,0.93,0.01,2,1,2,coast,coast,meter,falu,coast,0.752519173421152,true,
1,7,7,0.93,0.01,3,2,1,shore,shore,cheek,falu,shore,0.862125508019883,true,
1,7,7,0.93,0.01,4,1,2,purse,purse,cheek,qapamoma,cheek,0.441987523677429,false,
1,7,7,0.93,0.01,5,2,1,game,coast,game,nihatate,game,0.99999883467121,true,
1,7,7,0.93,0.01,6,1,2,purse,purse,threat,falu,threat,3.20812164784137E-05,false,
1,7,7,0.93,0.01,7,2,1,meter,shore,meter,lipu,shore,0.005929178544686,false,
1,7,7,0.93,0.01,8,1,2,danger,danger,cheek,hene,danger,0.98721705417944,true,
1,7,7,0.93,0.01,9,2,1,threat,threat,game,loqi,game,2.64449269282066E-06,false,
1,7,7,0.93,0.01,10,1,2,coast,purse,coast,falu,purse,0.599986379696503,false,
1,7,7,0.93,0.01,11,2,1,vitamin,bag,vitamin,fuwo,bag,0.033485554591986,false,
1,7,7,0.93,0.01,12,1,2,bag,bag,danger,falu,danger,1.81107631889787E-07,false,
1,7,7,0.93,0.01,13,2,1,danger,danger,meter,hene,danger,0.999333852124247,true,
1,7,7,0.93,0.01,14,1,2,vitamin,danger,vitamin,fuwo,vitamin,0.999999999429296,true,
1,7,7,0.93,0.01,15,2,1,meter,bag,meter,lipu,meter,0.999578982072422,true,
1,7,7,0.93,0.01,16,1,2,cheek,threat,cheek,qapamoma,threat,0.136694895168421,false,
1,7,7,0.93,0.01,17,2,1,purse,purse,vitamin,loqi,purse,0.999999999991612,true,
1,7,7,0.93,0.01,18,1,2,shore,shore,vitamin,falu,shore,0.999991574045309,true,
1,7,7,0.93,0.01,19,2,1,meter,meter,vitamin,lipu,meter,1,true,
1,7,7,0.93,0.01,20,1,2,game,meter,game,nihatate,game,0.999999999998348,true,
1,7,7,0.93,0.01,21,2,1,shore,shore,coast,falu,shore,0.999980777260169,true,
1,7,7,0.93,0.01,22,1,2,purse,purse,meter,loqi,purse,0.999999999999998,true,
1,7,7,0.93,0.01,23,2,1,game,game,vitamin,nihatate,game,1,true,
1,7,7,0.93,0.01,24,1,2,threat,threat,meter,qapamoma,threat,0.999999999999748,true,
1,7,7,0.93,0.01,25,2,1,threat,threat,shore,qapamoma,threat,1,true,
1,7,7,0.93,0.01,26,1,2,game,purse,game,nihatate,game,0.999999997631684,true,
1,7,7,0.93,0.01,27,2,1,danger,danger,shore,hene,danger,0.99999999954016,true,
1,7,7,0.93,0.01,28,1,2,danger,purse,danger,hene,danger,0.999999995544129,true,
1,7,7,0.93,0.01,29,2,1,cheek,coast,cheek,qapamoma,coast,0.779070725423115,false,
1,7,7,0.93,0.01,30,1,2,coast,danger,coast,falu,coast,0.999999999999698,true,
1,7,7,0.93,0.01,31,2,1,vitamin,coast,vitamin,fuwo,vitamin,0.999999999999945,true,
1,7,7,0.93,0.01,32,1,2,vitamin,threat,vitamin,fuwo,vitamin,0.999999999998886,true,
1,7,7,0.93,0.01,33,2,1,bag,bag,cheek,loqi,bag,0.982169131734454,true,
1,7,7,0.93,0.01,34,1,2,danger,danger,game,hene,danger,1,true,
1,7,7,0.93,0.01,35,2,1,bag,bag,shore,loqi,bag,0.999998321703737,true,
1,7,7,0.93,0.01,36,1,2,shore,shore,game,falu,shore,1,true,
1,7,7,0.93,0.01,37,2,1,cheek,meter,cheek,qapamoma,cheek,0.999952823244077,true,
1,7,7,0.93,0.01,38,1,2,bag,bag,threat,loqi,bag,0.999998398108199,true,
1,7,7,0.93,0.01,39,2,1,purse,purse,bag,lipu,purse,0.999999999999833,true,
1,7,7,0.93,0.01,40,1,2,game,bag,game,nihatate,game,1,true,
1,7,7,0.93,0.01,41,2,1,shore,purse,shore,falu,shore,0.999985629979388,true,
1,7,7,0.93,0.01,42,1,2,threat,danger,threat,qapamoma,threat,0.999999993599083,true,
1,7,7,0.93,0.01,43,2,1,cheek,vitamin,cheek,qapamoma,cheek,0.999999999999993,true,
1,7,7,0.93,0.01,44,1,2,cheek,game,cheek,qapamoma,cheek,1,true,
1,7,7,0.93,0.01,45,2,1,bag,bag,coast,loqi,bag,0.999999889987175,true,
1,7,7,0.93,0.01,46,1,2,bag,bag,threat,loqi,bag,0.999994708191522,true,
1,7,7,0.93,0.01,47,2,1,game,meter,game,nihatate,game,0.999999993316342,true,
1,7,7,0.93,0.01,48,1,2,bag,bag,game,loqi,bag,1,true,
1,7,7,0.93,0.01,49,2,1,vitamin,bag,vitamin,fuwo,vitamin,1,true,
1,7,7,0.93,0.01,50,1,2,bag,purse,bag,loqi,bag,0.999998821906393,true,
1,7,7,0.93,0.01,51,2,1,bag,bag,game,loqi,bag,1,true,
1,7,7,0.93,0.01,52,1,2,purse,purse,shore,falu,shore,0.000582187097827,false,
1,7,7,0.93,0.01,53,2,1,game,game,cheek,nihatate,game,1,true,
1,7,7,0.93,0.01,54,1,2,danger,bag,danger,hene,danger,1,true,
1,7,7,0.93,0.01,55,2,1,coast,threat,coast,hene,coast,0.985986705742953,true,
1,7,7,0.93,0.01,56,1,2,threat,threat,shore,hene,threat,0.999997183795868,true,
1,7,7,0.93,0.01,57,2,1,shore,shore,coast,falu,shore,0.999937201941478,true,
1,7,7,0.93,0.01,58,1,2,danger,danger,cheek,hene,danger,0.999999999999998,true,
1,7,7,0.93,0.01,59,2,1,meter,threat,meter,nihatate,meter,0.999845612750526,true,
1,7,7,0.93,0.01,60,1,2,cheek,purse,cheek,qapamoma,cheek,0.999991346090978,true,
1,7,7,0.93,0.01,61,2,1,game,game,cheek,nihatate,game,1,true,
1,7,7,0.93,0.01,62,1,2,danger,danger,threat,hene,danger,0.936096205826138,true,
1,7,7,0.93,0.01,63,2,1,purse,purse,shore,loqi,purse,0.999999970281078,true,
1,7,7,0.93,0.01,64,1,2,threat,threat,coast,hene,threat,0.997208129347024,true,
1,7,7,0.93,0.01,65,2,1,shore,bag,shore,falu,shore,1,true,
1,7,7,0.93,0.01,66,1,2,meter,purse,meter,nihatate,meter,0.440991258839272,true,
1,7,7,0.93,0.01,67,2,1,danger,danger,game,hene,danger,0.998382720339438,true,
1,7,7,0.93,0.01,68,1,2,game,shore,game,loqi,shore,0.077701078097298,false,
1,7,7,0.93,0.01,69,2,1,purse,purse,danger,loqi,purse,0.999999999999975,true,
1,7,7,0.93,0.01,70,1,2,shore,shore,meter,falu,shore,1,true,
1,7,7,0.93,0.01,71,2,1,vitamin,game,vitamin,fuwo,game,0.843620066707724,false,
1,7,7,0.93,0.01,72,1,2,meter,meter,game,nihatate,meter,0.999999664940572,true,
1,7,7,0.93,0.01,73,2,1,coast,coast,vitamin,falu,coast,0.999999999595607,true,
1,7,7,0.93,0.01,74,1,2,coast,coast,game,falu,coast,0.999999999994943,true,
1,7,7,0.93,0.01,75,2,1,shore,shore,game,falu,shore,0.999828024282662,true,
1,7,7,0.93,0.01,76,1,2,bag,bag,shore,loqi,bag,0.99999999992729,true,
1,7,7,0.93,0.01,77,2,1,vitamin,meter,vitamin,lipu,vitamin,0.999999981965871,true,
1,7,7,0.93,0.01,78,1,2,danger,danger,threat,hene,danger,0.997104302482263,true,
1,7,7,0.93,0.01,79,2,1,danger,danger,meter,hene,danger,1,true,
1,7,7,0.93,0.01,80,1,2,shore,shore,cheek,falu,shore,0.99999998623786,true,
1,7,7,0.93,0.01,81,2,1,danger,danger,vitamin,hene,danger,0.999999791737147,true,
1,7,7,0.93,0.01,82,1,2,meter,danger,meter,nihatate,meter,1,true,
1,7,7,0.93,0.01,83,2,1,coast,coast,meter,falu,coast,1,true,
1,7,7,0.93,0.01,84,1,2,game,coast,game,fuwo,game,0.999999999995532,true,
1,7,7,0.93,0.01,85,2,1,shore,shore,meter,falu,shore,1,true,
1,7,7,0.93,0.01,86,1,2,game,game,vitamin,fuwo,game,1,true,
1,7,7,0.93,0.01,87,2,1,game,threat,game,fuwo,game,0.999999841278261,true,
1,7,7,0.93,0.01,88,1,2,meter,meter,cheek,nihatate,meter,0.999999349787999,true,
1,7,7,0.93,0.01,89,2,1,purse,purse,game,loqi,purse,0.999999999999998,true,
1,7,7,0.93,0.01,90,1,2,vitamin,danger,vitamin,lipu,vitamin,1,true,
1,7,7,0.93,0.01,91,2,1,purse,purse,coast,loqi,purse,0.999999617876671,true,
1,7,7,0.93,0.01,92,1,2,purse,purse,game,loqi,purse,1,true,
1,7,7,0.93,0.01,93,2,1,meter,bag,meter,nihatate,meter,0.999999324483703,true,
1,7,7,0.93,0.01,94,1,2,shore,shore,vitamin,falu,shore,1,true,
1,7,7,0.93,0.01,95,2,1,danger,danger,cheek,hene,danger,0.999988483403527,true,
1,7,7,0.93,0.01,96,1,2,cheek,threat,cheek,qapamoma,cheek,0.644515806186658,true,
1,7,7,0.93,0.01,97,2,1,bag,bag,danger,fuwo,bag,0.999999997816666,true,
1,7,7,0.93,0.01,98,1,2,bag,bag,vitamin,qapamoma,bag,0.999999966167235,true,
1,7,7,0.93,0.01,99,2,1,shore,shore,coast,falu,shore,0.999995949049572,true,
1,7,7,0.93,0.01,100,1,2,purse,purse,bag,loqi,purse,0.99998929324097,true,
1,7,7,0.93,0.01,101,2,1,vitamin,threat,vitamin,lipu,vitamin,0.999999650935751,true,
1,7,7,0.93,0.01,102,1,2,cheek,meter,cheek,qapamoma,cheek,1,true,
1,7,7,0.93,0.01,103,2,1,coast,danger,coast,falu,coast,0.99999705779116,true,
1,7,7,0.93,0.01,104,1,2,meter,bag,meter,nihatate,meter,0.999998917609689,true,
1,7,7,0.93,0.01,105,2,1,shore,danger,shore,falu,shore,0.999999993136488,true,
1,7,7,0.93,0.01,106,1,2,cheek,shore,cheek,qapamoma,cheek,1,true,
1,7,7,0.93,0.01,107,2,1,vitamin,coast,vitamin,lipu,vitamin,0.999999979308319,true,
1,7,7,0.93,0.01,108,1,2,cheek,purse,cheek,qapamoma,cheek,0.999999999999987,true,
1,7,7,0.93,0.01,109,2,1,coast,coast,cheek,falu,coast,1,true,
1,7,7,0.93,0.01,110,1,2,cheek,coast,cheek,qapamoma,cheek,1,true,
1,7,7,0.93,0.01,111,2,1,threat,threat,vitamin,hene,threat,0.999999999999801,true,
1,7,7,0.93,0.01,112,1,2,vitamin,vitamin,cheek,lipu,vitamin,1,true,
1,7,7,0.93,0.01,113,2,1,purse,purse,meter,loqi,purse,1,true,
1,7,7,0.93,0.01,114,1,2,game,danger,game,loqi,game,0.993088136413538,true,
1,7,7,0.93,0.01,115,2,1,coast,coast,meter,falu,coast,0.999999999999993,true,
1,7,7,0.93,0.01,116,1,2,game,threat,game,loqi,game,0.999999999992003,true,
1,7,7,0.93,0.01,117,2,1,danger,danger,coast,hene,danger,0.999999989914052,true,
